Data Solicitacao;Data Aprovacao;Data Programada;Data Recebimento;Numero Solicitacao;Cod Cliente;Razao Social;UF Cliente;Qtd. Cartuchos;Cod. Categoria;Desc. Categoria;Transportadora;Status
03/31/2014;03/31/2014;04/01/2014;04/22/2014;C14030010624;503;DIRECTA ELETRONICA LTDA;GO;133;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/20/2014;05/20/2014;07/21/2014;C14050008374;503;DIRECTA ELETRONICA LTDA;GO;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/10/2013;04/11/2013;04/22/2013;06/06/2013;C13040003274;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;54;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/10/2013;06/28/2013;C13060001463;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;369;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/18/2013;06/19/2013;06/24/2013;07/16/2013;C13060005370;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/28/2013;07/02/2013;07/05/2013;07/19/2013;C13060011345;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/10/2013;07/11/2013;07/16/2013;08/02/2013;C13070003604;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2013;07/18/2013;07/22/2013;08/02/2013;C13070006115;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
11/11/2014;11/11/2014;11/12/2014;12/30/2014;C14110003390;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;99;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/07/2014;07/07/2014;07/08/2014;08/05/2014;C14070002576;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;123;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/15/2014;08/15/2014;08/18/2014;09/29/2014;C14080005527;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/09/2014;09/09/2014;09/16/2014;10/27/2014;C14090003519;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
10/27/2014;10/28/2014;10/28/2014;12/02/2014;C14100012850;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/30/2014;01/30/2014;02/05/2014;03/31/2014;C14010009566;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;128;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
02/05/2014;02/06/2014;02/17/2014;04/29/2014;C14020001860;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;134;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/17/2014;03/17/2014;03/18/2014;04/29/2014;C14030004730;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;331;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/07/2014;04/08/2014;04/09/2014;04/29/2014;C14040002721;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/12/2014;05/12/2014;05/12/2014;07/24/2014;C14050003909;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2014;06/09/2014;06/10/2014;07/15/2014;C14060005203;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;54;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
07/30/2013;08/01/2013;08/05/2013;08/16/2013;C13070010490;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;61;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/23/2013;08/23/2013;08/26/2013;09/13/2013;C13080007637;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;59;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2013;08/30/2013;09/03/2013;09/13/2013;C13080014684;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
09/16/2013;09/16/2013;09/23/2013;10/01/2013;C13090004304;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
12/11/2013;12/11/2013;12/13/2013;01/13/2014;C13120003815;606;MAQUIM COMÉRCIO DE EQUIPAMENTOS ELETRO-ELETRÔNICOS LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/14/2013;05/15/2013;05/27/2013;06/04/2013;C13050004605;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;830;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
01/29/2014;01/30/2014;02/03/2014;03/03/2014;C14010009485;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;814;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
04/08/2014;04/08/2014;04/08/2014;04/08/2014;C14040003612;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
05/21/2014;05/22/2014;05/23/2014;07/15/2014;C14050009427;536;Mitalcopy máquinas e equipamentos para escritório ltda;PR;426;4;Revendedor;ATLAS LOGÍSTICA LTDA;Encerrada
03/24/2014;03/24/2014;03/31/2014;04/22/2014;C14030007917;543;CONSÓRCIO BOTUCATU POUPATEMPO;SP;34;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
09/22/2014;09/22/2014;09/25/2014;10/27/2014;C14090008235;543;CONSÓRCIO BOTUCATU POUPATEMPO;SP;23;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2013;08/30/2013;09/02/2013;09/02/2013;C13080014846;549;Alldora Tecnologia;SP;73;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/14/2013;10/15/2013;10/21/2013;10/21/2013;C13100003925;549;Alldora Tecnologia;SP;64;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
01/06/2014;01/06/2014;01/13/2014;04/02/2014;C14010000690;549;Alldora Tecnologia;SP;80;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
02/03/2014;02/04/2014;02/11/2014;05/27/2014;C14020000898;549;Alldora Tecnologia;SP;57;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
03/25/2014;03/26/2014;03/28/2014;04/30/2014;C14030008212;549;Alldora Tecnologia;SP;75;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/30/2014;06/02/2014;06/04/2014;07/01/2014;C14050014005;549;Alldora Tecnologia;SP;60;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/06/2014;C14070005672;549;Alldora Tecnologia;SP;84;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
07/23/2014;07/23/2014;07/24/2014;09/25/2014;C14070010919;549;Alldora Tecnologia;SP;27;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/29/2014;09/01/2014;09/03/2014;10/01/2014;C14080009948;549;Alldora Tecnologia;SP;50;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/06/2014;10/07/2014;10/13/2014;11/10/2014;C14100002544;549;Alldora Tecnologia;SP;51;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
10/24/2013;10/25/2013;10/29/2013;12/03/2013;C13100007750;553;Rádio Revanche Fm Ltda.;SP;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2014;06/24/2014;06/25/2014;08/04/2014;C14060008148;553;Rádio Revanche Fm Ltda.;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2013;06/05/2013;06/10/2013;06/28/2013;C13060001544;565;UNIMED DE MACAE COOPERATIVA DE TRABALHO MEDICO ;RJ;54;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
11/20/2013;11/21/2013;11/25/2013;01/13/2014;C13110006200;831;Consorcio Tatui Poupatempo;SP;70;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
04/12/2013;04/15/2013;04/22/2013;05/07/2013;C13040004599;566;JAMEF TRANSPORTES LTDA;SP;14;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/10/2013;04/11/2013;04/15/2013;05/08/2013;C13040003436;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;60;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
05/09/2013;05/10/2013;05/14/2013;06/04/2013;C13050003048;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;45;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/24/2013;06/25/2013;06/28/2013;07/15/2013;C13060007747;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;30;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/31/2013;08/01/2013;08/05/2013;08/16/2013;C13070011208;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;75;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
09/20/2013;09/23/2013;09/26/2013;10/16/2013;C13090006439;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;75;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
11/19/2013;11/19/2013;11/20/2013;12/03/2013;C13110005904;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;106;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;11/24/2014;11/25/2014;12/29/2014;C14110009673;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;100;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
02/03/2014;02/03/2014;02/06/2014;02/19/2014;C14020000200;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;106;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
03/13/2014;03/13/2014;03/17/2014;05/21/2014;C14030003334;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;88;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/20/2014;05/20/2014;07/21/2014;C14050008455;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;100;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/16/2014;07/17/2014;07/20/2014;08/28/2014;C14070008345;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;130;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
08/20/2014;08/21/2014;08/22/2014;09/29/2014;C14080007066;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;70;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
10/02/2014;10/03/2014;10/08/2014;10/28/2014;C14100001572;575;DI IMAGEM CENTRO DE DIAGNOSTICO INTEGRADO POR IMAGEM LTDA;MS;70;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
07/01/2013;07/02/2013;07/08/2013;07/19/2013;C13070000508;576;NORCON ROSSI EMPREENDIMENTOS S/A;SE;35;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
12/17/2013;12/17/2013;12/20/2013;01/15/2014;C13120005435;576;NORCON ROSSI EMPREENDIMENTOS S/A;SE;30;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;11/24/2014;11/27/2014;12/29/2014;C14110009916;576;NORCON ROSSI EMPREENDIMENTOS S/A;SE;30;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;06/07/2013;06/28/2013;C13060000572;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;131;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/16/2013;08/20/2013;08/27/2013;09/13/2013;C13080006908;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;121;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
10/28/2013;10/28/2013;10/31/2013;12/03/2013;C13100008722;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;122;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
12/16/2013;12/16/2013;12/19/2013;01/14/2014;C13120005001;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;127;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
03/17/2014;03/17/2014;03/19/2014;04/23/2014;C14030004497;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;198;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
09/22/2014;09/22/2014;09/25/2014;10/27/2014;C14090008316;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;90;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
10/03/2014;10/06/2014;10/08/2014;10/29/2014;C14100002030;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;80;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
10/28/2014;10/29/2014;10/29/2014;12/01/2014;C14100013155;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;60;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
11/17/2014;11/18/2014;11/19/2014;12/29/2014;C14110006224;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;64;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/20/2014;05/21/2014;05/22/2014;07/14/2014;C14050008706;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;101;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/26/2014;05/27/2014;07/14/2014;C14050010433;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;24;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/11/2014;07/11/2014;07/11/2014;08/04/2014;C14070004510;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;100;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
07/24/2014;07/25/2014;07/27/2014;08/28/2014;C14070011303;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;99;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
08/28/2014;08/29/2014;08/29/2014;10/01/2014;C14080009786;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;90;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
09/09/2014;09/10/2014;09/10/2014;10/01/2014;C14090003942;585;CENTRO DE DIAGNOSTICO CLAUDIO RAMOS;MG;90;6;Distribuição;ATLAS LOGÍSTICA LTDA;Encerrada
06/04/2013;06/05/2013;06/13/2013;07/01/2013;C13060001382;586;Ministério Público do Estado de São Paulo;SP;280;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
04/11/2014;04/11/2014;04/14/2014;04/30/2014;C14040005313;586;Ministério Público do Estado de São Paulo;SP;272;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
01/24/2014;01/27/2014;02/03/2014;02/19/2014;C14010006893;595;COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SAO PAULO - PRODESP ;SP;34;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/22/2014;07/23/2014;07/23/2014;10/27/2014;C14070010595;595;COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SAO PAULO - PRODESP ;SP;27;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
04/10/2013;04/11/2013;04/17/2013;06/03/2013;C13040003517;598;SONIMED DIAGNÓSTICOS LTDA.;MS;30;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
10/14/2013;10/15/2013;10/17/2013;10/29/2013;C13100004220;598;SONIMED DIAGNÓSTICOS LTDA.;MS;120;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
08/20/2014;08/21/2014;08/21/2014;10/01/2014;C14080006922;598;SONIMED DIAGNÓSTICOS LTDA.;MS;60;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Encerrada
04/08/2013;04/09/2013;04/16/2013;06/03/2013;C13040002979;604;Tribunal Regional Eleitoral de PE;PE;60;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
11/06/2013;11/06/2013;11/11/2013;12/03/2013;C13110000783;846;Souza Lima Segurança Patrimonial Ltda;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
09/24/2013;09/24/2013;10/07/2013;11/01/2013;C13090006862;631;SESC - Administração Regional no Estado da Bahia;Ba;231;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Encerrada
04/18/2013;04/19/2013;04/23/2013;06/03/2013;C13040006613;634;Setra Prestação de Serviços Radiologicos;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/17/2013;06/18/2013;06/24/2013;07/15/2013;C13060005027;634;Setra Prestação de Serviços Radiologicos;SP;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/28/2013;07/02/2013;07/15/2013;C13060009448;634;Setra Prestação de Serviços Radiologicos;SP;27;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
11/03/2014;11/04/2014;11/05/2014;12/30/2014;C14110000455;634;Setra Prestação de Serviços Radiologicos;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
08/13/2014;08/14/2014;08/15/2014;09/29/2014;C14080004717;634;Setra Prestação de Serviços Radiologicos;SP;37;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
05/15/2014;05/16/2014;05/16/2014;07/24/2014;C14050005782;634;Setra Prestação de Serviços Radiologicos;SP;16;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/27/2013;06/27/2013;06/28/2013;06/28/2013;C13060010888;634;Setra Prestação de Serviços Radiologicos;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
09/16/2013;09/17/2013;09/23/2013;10/01/2013;C13090004738;634;Setra Prestação de Serviços Radiologicos;SP;32;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
12/02/2013;12/03/2013;12/06/2013;01/13/2014;C13120000476;634;Setra Prestação de Serviços Radiologicos;SP;51;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
04/23/2014;04/24/2014;04/29/2014;05/26/2014;C14040008681;930;Enflar Prestação de Serviços de Saúde;SP;30;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Encerrada
06/03/2013;06/04/2013;06/10/2013;06/28/2013;C13060000815;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/30/2013;07/30/2013;08/05/2013;09/13/2013;C13070010228;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
08/03/2013;08/05/2013;08/09/2013;08/16/2013;C13080001353;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
09/26/2013;09/26/2013;09/30/2013;10/16/2013;C13090007834;677;CLINICA SABEDOTTI LTDA;PR;40;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
11/12/2013;11/13/2013;11/15/2013;12/03/2013;C13110004347;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
12/02/2013;12/02/2013;12/03/2013;01/13/2014;C13120000395;677;CLINICA SABEDOTTI LTDA;PR;25;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
09/23/2014;09/23/2014;09/24/2014;10/27/2014;C14090008405;677;CLINICA SABEDOTTI LTDA;PR;50;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
10/13/2014;10/14/2014;10/17/2014;11/03/2014;C14100006965;677;CLINICA SABEDOTTI LTDA;PR;45;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
11/20/2014;11/24/2014;11/25/2014;12/30/2014;C14110008510;677;CLINICA SABEDOTTI LTDA;PR;65;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
06/05/2014;06/09/2014;06/10/2014;07/16/2014;C14060004401;677;CLINICA SABEDOTTI LTDA;PR;60;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
06/11/2014;06/11/2014;06/11/2014;07/24/2014;C14060006609;677;CLINICA SABEDOTTI LTDA;PR;50;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/17/2014;07/17/2014;07/18/2014;07/21/2014;C14070008698;677;CLINICA SABEDOTTI LTDA;PR;49;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/21/2014;07/21/2014;07/21/2014;07/21/2014;C14070009660;677;CLINICA SABEDOTTI LTDA;PR;34;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
07/25/2014;07/25/2014;07/27/2014;08/28/2014;C14070012377;677;CLINICA SABEDOTTI LTDA;PR;70;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
09/03/2014;09/03/2014;09/03/2014;10/01/2014;C14090000846;677;CLINICA SABEDOTTI LTDA;PR;40;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
12/19/2013;12/19/2013;12/23/2013;01/15/2014;C13120006598;677;CLINICA SABEDOTTI LTDA;PR;30;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
01/28/2014;01/28/2014;01/31/2014;02/19/2014;C14010008241;677;CLINICA SABEDOTTI LTDA;PR;35;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
02/10/2014;02/10/2014;02/17/2014;03/28/2014;C14020004966;677;CLINICA SABEDOTTI LTDA;PR;40;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
02/19/2014;02/19/2014;02/24/2014;04/23/2014;C14020008600;677;CLINICA SABEDOTTI LTDA;PR;80;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
03/26/2014;03/27/2014;03/31/2014;04/22/2014;C14030008999;677;CLINICA SABEDOTTI LTDA;PR;35;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
05/23/2014;05/23/2014;05/27/2014;07/02/2014;C14050009931;677;CLINICA SABEDOTTI LTDA;PR;50;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Encerrada
05/17/2013;05/20/2013;05/24/2013;05/31/2013;C13050005849;683;Consórcio Lapa Pouptaempo;SP;19;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/19/2013;07/23/2013;07/25/2013;;C13070007006;683;Consórcio Lapa Pouptaempo;SP;24;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
10/23/2013;10/24/2013;10/28/2013;11/04/2013;C13100006940;683;Consórcio Lapa Pouptaempo;SP;30;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
11/28/2013;11/28/2013;12/02/2013;01/16/2014;C13110009659;683;Consórcio Lapa Pouptaempo;SP;18;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
01/15/2014;01/16/2014;01/27/2014;03/03/2014;C14010004092;683;Consórcio Lapa Pouptaempo;SP;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
03/21/2014;03/21/2014;03/24/2014;04/30/2014;C14030006511;683;Consórcio Lapa Pouptaempo;SP;18;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
07/14/2014;07/14/2014;07/14/2014;08/04/2014;C14070005168;683;Consórcio Lapa Pouptaempo;SP;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
08/20/2014;08/21/2014;08/22/2014;10/01/2014;C14080006760;683;Consórcio Lapa Pouptaempo;SP;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
10/13/2014;10/14/2014;10/14/2014;12/03/2014;C14100006612;683;Consórcio Lapa Pouptaempo;SP;20;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
11/27/2014;11/28/2014;11/29/2014;01/05/2015;C14110011228;683;Consórcio Lapa Pouptaempo;SP;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
05/26/2014;05/27/2014;05/29/2014;07/02/2014;C14050012134;689;RIO BRANCO ALIMENTOS S.A.;MG;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
